Sherwood number,Power number,LCOW,Energy Consumption,Volumetric Recovery,Average membrane area,Average cp (TDS),Average pressure drop,Average K (TDS),Average f,Average Re,Average Sh (TDS),Average Pn,Average telescoping potential,Inlet velocity,Outlet velocity,Channel height,Spacer porosity,Length,Number of pressure vessels,Operating pressure,Outlet bulk concentration,Outlet interface concentration
29.151007546634403,372759.3720314938,0.1816156234628926,0.9689872158968831,0.8,26035.695692307694,1.2535915983542734,-17729.081844958517,4.721444122176154e-05,0.3305798552109711,249.0473004078934,29.151007546634403,372759.3720314938,0.029548469741597524,0.2500000014139874,0.15004159187826624,0.0008636,0.85,6,180,2653879.2236941103,24.85986437493699,27.594052003782263
29.151007546634403,517947.46792312124,0.18232657958119788,0.9745787536992225,0.8,26035.695692307694,1.2532509034274792,-24688.775707447,4.721344758431709e-05,0.4625649451683415,248.60630953097242,29.151007546634403,517947.46792312124,0.04114795951241167,0.2500000014139874,0.15004159090259253,0.0008636,0.85,6,180,2665588.000204101,24.85962899706666,27.558299214301123
29.151007546634403,719685.6730011514,0.18332147530033402,0.9824019843080851,0.8,26035.695692307694,1.2527776339010641,-34410.99678937792,4.7212054414854365e-05,0.6490722768389555,247.99047883591382,29.151007546634403,719685.6730011514,0.05735166131562986,0.2500000014139874,0.1500415895301143,0.0008636,0.85,6,180,2681976.686021922,24.85929788653297,27.508549970223157
29.151007546634403,1000000.0,0.18471775395028497,0.9933786005036005,0.8,26035.695692307694,1.2521202955462847,-48022.04935630797,4.7210093953807764e-05,0.9144358802448341,247.12874912127336,29.151007546634403,1000000.0,0.08003674892717993,0.2500000014139874,0.1500415875898759,0.0008636,0.85,6,180,2704984.533331446,24.858829793942945,27.43928548917909
29.151007546634403,1389495.494373136,0.18668553718161093,1.0088423733061203,0.8,26035.695692307694,1.2512075223213708,-67137.59156235834,4.7207320917887815e-05,1.2957146344864272,245.91945906748617,29.151007546634403,1389495.494373136,0.11189598593726391,0.2500000014139874,0.15004158482767402,0.0008636,0.85,6,180,2737424.0685429145,24.85816337834722,27.342773046547144
29.151007546634403,1930697.7288832497,0.18947564145225307,1.0307570133899797,0.8,26035.695692307694,1.2499406160103221,-94107.5424657362,4.720336935716831e-05,1.8513694218743677,244.21539958063713,29.151007546634403,1930697.72888325,0.1568459041095603,0.2500000014139874,0.15004158085553634,0.0008636,0.85,6,180,2783448.8662218507,24.857205009322556,27.208141562591727
29.151007546634403,2682695.7952797273,0.19346756174358462,1.0620880816716924,0.8,26035.695692307694,1.2481836913323983,-132421.11500652498,4.7197677574957834e-05,2.678238819766333,241.79967301999378,29.151007546634403,2682695.7952797273,0.22070185834420833,0.2500000014139874,0.15004157505961602,0.0008636,0.85,6,180,2849357.831948396,24.855806522747105,27.020039762157932
29.151007546634403,3727593.720314938,0.19925815651939854,1.1074878428387165,0.8,26035.695692307694,1.245751672366058,-187425.5871575864,4.7189348335721594e-05,3.9480491784326226,238.34461004310506,29.151007546634403,3727593.720314938,0.3123759785959774,0.2500000014139874,0.1500415664192534,0.0008636,0.85,6,180,2945088.1733120037,24.85372150941098,26.756682748587004
29.151007546634403,5179474.6792312125,0.20784303584050426,1.1746907669848936,0.8,26035.695692307694,1.2424001684475154,-267734.52551766747,4.7176867052171465e-05,5.996112664893801,233.33759805291365,29.151007546634403,5179474.6792312125,0.44622420919611244,0.2500000014139874,0.15004155311920173,0.0008636,0.85,6,180,3087282.414316159,24.850511592020155,26.38716971489422
29.151007546634403,7196856.730011513,0.2210354262622555,1.277727218300615,0.8,26035.695692307694,1.2378448755152747,-388375.29968170024,4.715750030373378e-05,9.573282123299927,225.94685281870477,29.151007546634403,7196856.7300115125,0.647292166136167,0.2500000014139874,0.1500415316632153,0.0008636,0.85,6,180,3306393.4526295858,24.845332005811994,25.870064009609152
29.151007546634403,10000000.0,0.2423414058583621,1.4436994690919613,0.8,26035.695692307694,1.2321036991213759,-578085.6407030943,4.712675351981957e-05,16.63238107214337,215.06444259766485,29.151007546634403,10000000.0,0.9634760678384904,0.2500000014139874,0.1500414960734575,0.0008636,0.85,6,180,3661374.7026679637,24.836736366360494,25.201250360395345
36.106407876409946,100000.0,0.1775331825030539,0.9391617024651243,0.8,26035.695692307694,1.199774586252696,-4742.352716064871,5.8481259089590126e-05,0.08790723015625213,249.66176961970973,36.106407876409946,100000.0,0.007903921193441452,0.2500000014139874,0.15004161664332888,0.0008636,0.85,6,180,2580791.7947100885,24.865837613064556,27.068804765912304
36.106407876409946,138949.5494373139,0.17772283485564372,0.9406528289754588,0.8,26035.695692307694,1.1996954131468203,-6593.531081351899,5.8480915377354396e-05,0.12238566554179471,249.5379776023772,36.106407876409946,138949.54943731386,0.01098921846891983,0.2500000014139874,0.15004161637704386,0.0008636,0.85,6,180,2583916.3545378353,24.865773391744458,27.060816650761897
36.106407876409946,193069.77288832495,0.1779868707998009,0.942728686696165,0.8,26035.695692307694,1.199585372871595,-9169.532904024878,5.8480436586576776e-05,0.1705180072971317,249.36572805709076,36.106407876409946,193069.77288832495,0.015282554840041464,0.2500000014139874,0.150041616005804,0.0008636,0.85,6,180,2588266.6650436246,24.86568385759636,27.049712335560027
36.106407876409946,268269.57952797273,0.1783547478681208,0.9456207444892312,0.8,26035.695692307694,1.1994324153013747,-12756.251456828073,5.847976897078711e-05,0.23783546526726992,249.1259204755406,36.106407876409946,268269.57952797273,0.02126041909471345,0.2500000014139874,0.15004161548756215,0.0008636,0.85,6,180,2594328.400475918,24.86555886935558,27.03427352226515
36.106407876409946,372759.3720314938,0.17886785975258665,0.9496541702962009,0.8,26035.695692307694,1.1992197713411998,-17754.337946151823,5.84788367714531e-05,0.3322287168706962,248.791800335488,36.106407876409946,372759.3720314938,0.029590563243586374,0.2500000014139874,0.15004161476277936,0.0008636,0.85,6,180,2602784.2653236543,24.86538406673068,27.012803114880505
36.106407876409946,517947.46792312124,0.17958463456624157,0.9552877660785754,0.8,26035.695692307694,1.1989240913871333,-24727.195132121396,5.847753260198507e-05,0.465069619641201,248.32577208321086,36.106407876409946,517947.46792312124,0.041211991886869,0.2500000014139874,0.1500416137465288,0.0008636,0.85,6,180,2614598.373240599,24.865138965353978,26.982934685916206
36.106407876409946,719685.6730011514,0.18058806981847877,0.963172909112608,0.8,26035.695692307694,1.1985128373278613,-34470.95736160317,5.847570304788448e-05,0.6529796392089855,247.6747684520651,36.106407876409946,719685.6730011512,0.057451595602671955,0.2500000014139874,0.15004161231643132,0.0008636,0.85,6,180,2631141.1614616998,24.864794046135863,26.941363868776733
36.106407876409946,1000000.0,0.1819971326557493,0.974242570235622,0.8,26035.695692307694,1.197940618702343,-48118.49451402109,5.847312653096032e-05,0.9207313532855074,246.7634065053394,36.106407876409946,1000000.0,0.08019749085670182,0.2500000014139874,0.15004161029363658,0.0008636,0.85,6,180,2654378.790047312,24.864306165951117,26.883467536934116
36.106407876409946,1389495.494373136,0.18398457004696103,0.9898500692176719,0.8,26035.695692307694,1.197144029371171,-67298.17441281564,5.846947809565986e-05,1.3062539254975167,245.48363383046816,36.106407876409946,1389495.494373136,0.11216362402135942,0.2500000014139874,0.15004160741160952,0.0008636,0.85,6,180,2687169.8404951356,24.863611024674892,26.802759748072962
36.106407876409946,1930697.7288832497,0.18680597612141814,1.0119949007059275,0.8,26035.695692307694,1.1960343531029383,-94385.50794432645,5.846427085853376e-05,1.869825689498737,243.67856118792733,36.106407876409946,1930697.72888325,0.15730917990721077,0.2500000014139874,0.1500416032622499,0.0008636,0.85,6,180,2733751.1662321026,24.86261015882754,26.69010691506955
36.106407876409946,2682695.7952797273,0.19085013184978536,1.0437125394021305,0.8,26035.695692307694,1.1944872842884178,-132923.742997013,5.845675302983019e-05,2.7123277473986978,241.1161295292369,36.106407876409946,2682695.7952797273,0.22153957166168836,0.2500000014139874,0.15004159719685536,0.0008636,0.85,6,180,2800582.603786603,24.861147029339577,26.532584702895615
36.106407876409946,3727593.720314938,0.1967334433676979,1.0898030597911457,0.8,26035.695692307694,1.1923288050551992,-188381.42657904726,5.844571375619159e-05,4.015250123053616,237.44385975482314,36.106407876409946,3727593.720314938,0.3139690442984121,0.2500000014139874,0.15004158812965773,0.0008636,0.85,6,180,2897938.4999027187,24.85895956873284,26.311819244068335
36.106407876409946,5179474.6792312125,0.2054967534436627,1.1583441752825323,0.8,26035.695692307694,1.1893184920885418,-269667.11298155837,5.842908720358548e-05,6.140257390105809,232.10670855140336,36.106407876409946,5179474.6792312125,0.44944518830259733,0.2500000014139874,0.15004157411335556,0.0008636,0.85,6,180,3043238.3891507667,24.85557760650604,26.001821500186608
36.106407876409946,7196856.730011513,0.21906521166299878,1.264219788349093,0.8,26035.695692307694,1.1851540968413654,-392588.00466247584,5.840312459366833e-05,9.919641526560941,224.20633896976042,36.106407876409946,7196856.730011514,0.6543133411041265,0.2500000014139874,0.15004155139563588,0.0008636,0.85,6,180,3268846.9591197274,24.850094636503616,25.569415464560954
36.106407876409946,10000000.0,0.24097661833838366,1.4348485227964611,0.8,26035.695692307694,1.1798918375907474,-586982.7497100729,5.8362681938789266e-05,17.493316205980456,212.84124941393637,36.106407876409946,10000000.0,0.9783045828501216,0.2500000014139874,0.150041514969181,0.0008636,0.85,6,180,3634068.5632588905,24.841298227156198,25.04892163808804
44.721359549995796,100000.0,0.17539822883427317,0.9241390112224929,0.8,26035.695692307694,1.1578461896751457,-4746.274176377394,7.243413256470926e-05,0.08817195995506777,249.52042364585554,44.7213595499958,100000.00000000001,0.00791045696062899,0.2500000014139874,0.1500416344305614,0.0008636,0.85,6,180,2541095.510574803,24.87012673266615,26.61213036926498
44.721359549995796,138949.5494373139,0.17558905617653722,0.9256385511889021,0.8,26035.695692307694,1.1577787185429425,-6599.171355246748,7.243368711599751e-05,0.12276554753389084,249.3911214056137,44.7213595499958,138949.5494373139,0.01099861892541125,0.2500000014139874,0.1500416341552727,0.0008636,0.85,6,180,2544241.5441544135,24.870060353665625,26.60549498432066
44.721359549995796,193069.77288832495,0.17585475059543584,0.927726296420723,0.8,26035.695692307694,1.1576849177427704,-9177.742095181326,7.243306653266573e-05,0.17106933025217852,249.2111918812303,44.7213595499958,193069.772888325,0.015296236825302208,0.2500000014139874,0.15004163377144653,0.0008636,0.85,6,180,2548622.13344304,24.869967803250407,26.596270588729787
44.721359549995796,268269.57952797273,0.1762249826164136,0.9306352571377009,0.8,26035.695692307694,1.1575544852671322,-12768.383133950898,7.243220106060554e-05,0.23864748392557322,248.960667215298,44.7213595499958,268269.57952797273,0.021280638556584828,0.2500000014139874,0.15004163323556863,0.0008636,0.85,6,180,2554726.8036451843,24.86983858840939,26.583444510960163
44.721359549995796,372759.3720314938,0.17674146595072227,0.9346929265304504,0.8,26035.695692307694,1.1573730626834124,-17772.612976113727,7.243099231130139e-05,0.3334474599806594,248.61156646152912,44.7213595499958,372759.37203149387,0.029621021626856217,0.2500000014139874,0.1500416324859909,0.0008636,0.85,6,180,2563244.0212148624,24.869657843264186,26.565605645583286
44.721359549995796,517947.46792312124,0.17746312177406143,0.9403617065260998,0.8,26035.695692307694,1.1571206137980032,-24755.376213740004,7.242930068926841e-05,0.4669424092921448,248.12454799153434,44.7213595499958,517947.4679231211,0.04125896035623334,0.2500000014139874,0.15004163143471627,0.0008636,0.85,6,180,2575146.732824895,24.869404347193516,26.540785484213565
44.721359549995796,719685.6730011514,0.1784737315616315,0.9482987302187906,0.8,26035.695692307694,1.156769132420595,-34515.635795630624,7.242692650382668e-05,0.6559412980494747,247.44403477042647,44.7213595499958,719685.6730011514,0.05752605965938438,0.2500000014139874,0.15004162995481418,0.0008636,0.85,6,180,2591819.3383200136,24.869047489497856,26.506233626918288
44.721359549995796,1000000.0,0.17989355809015173,0.9594465386934379,0.8,26035.695692307694,1.156279380022574,-48191.61991722884,7.24235808099979e-05,0.9255776511859605,246.49098800189256,44.7213595499958,999999.9999999995,0.0803193665287147,0.2500000014139874,0.1500416278605201,0.0008636,0.85,6,180,2615250.924907151,24.868542468119383,26.458098797203082
44.721359549995796,1389495.494373136,0.18189759203503064,0.9751751285671348,0.8,26035.695692307694,1.1555962011810827,-67422.20009841376,7.241883876586211e-05,1.3145064358550282,245.15193025422988,44.7213595499958,1389495.4943731362,0.11237033349735624,0.2500000014139874,0.1500416248744362,0.0008636,0.85,6,180,2648339.5124742147,24.867822375457465,26.39097183038335
44.721359549995796,1930697.7288832497,0.1847455372091548,0.9975147242892837,0.8,26035.695692307694,1.1546417205160975,-94604.29746894301,7.241206153337626e-05,1.8845425091849937,243.2617125495602,44.7213595499958,1930697.72888325,0.15767382911490505,0.2500000014139874,0.15004162057060264,0.0008636,0.85,6,180,2695393.7206608476,24.866784458913628,26.297224296699795
44.721359549995796,2682695.7952797273,0.18883422730249605,1.02956133850534,0.8,26035.695692307694,1.1533053467694603,-133326.94742578096,7.240225772387587e-05,2.7400366383781947,240.5752539834913,44.7213595499958,2682695.7952797273,0.2222115790429683,0.2500000014139874,0.1500416142691411,0.0008636,0.85,6,180,2763013.176147942,24.865264686619835,26.166043165231123
44.721359549995796,3727593.720314938,0.19479718694992118,1.0762443214628064,0.8,26035.695692307694,1.151429082324429,-189162.93567780126,7.23878195713391e-05,4.07101012113789,236.71862237892753,44.7213595499958,3727593.7203149386,0.31527155946300217,0.2500000014139874,0.15004160482561216,0.0008636,0.85,6,180,2861767.894195411,24.86298687811811,25.982038618676054
44.721359549995796,5179474.6792312125,0.20371520841074672,1.1459442794107022,0.8,26035.695692307694,1.1487877276886198,-271278.2833189854,7.236598114516585e-05,6.2626470424680925,231.10016552751446,44.7213595499958,5179474.6792312125,0.45213047219830904,0.2500000014139874,0.15004159017402627,0.0008636,0.85,6,180,3009764.3297640556,24.85945228241097,25.723547393040302
44.721359549995796,7196856.730011513,0.2176091152540973,1.2542756296590893,0.8,26035.695692307694,1.145086947849684,-396157.37374237255,7.23317284469195e-05,10.220645801009224,222.7711027617662,44.7213595499958,7196856.7300115125,0.6602622895706209,0.2500000014139874,0.1500415663589469,0.0008636,0.85,6,180,3240999.1133720004,24.853705399472705,25.364786382210436
44.721359549995796,10000000.0,0.23992081904188436,1.428015803730627,0.8,26035.695692307694,1.140464153389576,-594035.4272180622,7.227981105816455e-05,18.20094012240649,211.14780597215054,44.7213595499958,10000000.000000002,0.9900590453634371,0.2500000014139874,0.15004152984337063,0.0008636,0.85,6,180,3612907.680113345,24.84488826772581,24.970131146791445
55.39182980610754,100000.0,0.1737315910059436,0.9124116185830539,0.8,26035.695692307694,1.125260403402262,-4749.031939766359,8.971622395641406e-05,0.08836343171345551,249.42474505077328,55.391829806107545,99999.99999999958,0.007915053232943932,0.2500000014139874,0.1500416483247897,0.0008636,0.85,6,180,2510106.9274702575,24.873476489684048,26.25677117273515
55.39182980610754,138949.5494373139,0.17392339407302806,0.9139181287395923,0.8,26035.695692307694,1.12520358606728,-6603.162111999888,8.97156519265975e-05,0.12304158985101206,249.29086208957855,55.391829806107545,138949.5494373135,0.011005270186666478,0.2500000014139874,0.15004164804185713,0.0008636,0.85,6,180,2513270.8352648346,24.873408278683957,26.25128278342468
55.39182980610754,193069.77288832495,0.17419046623507795,0.9160157263608619,0.8,26035.695692307694,1.125124579639928,-9183.596097131454,8.97148549151549e-05,0.1714723846231315,249.10454699523294,55.391829806107545,193069.7728883246,0.01530599349521909,0.2500000014139874,0.15004164764734237,0.0008636,0.85,6,180,2517676.636784072,24.87331316639936,26.243652531607154
55.39182980610754,268269.57952797273,0.17456265561723142,0.9189387042720267,0.8,26035.695692307694,1.1250146862885249,-12777.119419871466,8.971374323902648e-05,0.23924571168274833,248.84510939268372,55.391829806107545,268269.57952797273,0.02129519903311911,0.2500000014139874,0.15004164709648007,0.0008636,0.85,6,180,2523817.0750029683,24.873180359982136,26.23304228169066
55.39182980610754,372759.3720314938,0.17508194323357817,0.9230164941175155,0.8,26035.695692307694,1.1248617683423294,-17785.93057421652,8.971219032793813e-05,0.3343539157913562,248.48354572054822,55.391829806107545,372759.3720314935,0.029643217623694196,0.2500000014139874,0.15004164632582195,0.0008636,0.85,6,180,2532385.4388210475,24.872994561811634,26.218283797877454
55.39182980610754,517947.46792312124,0.17580766301787704,0.9287145059895192,0.8,26035.695692307694,1.1246488589861336,-24776.20011435796,8.971001645936869e-05,0.46835128029286954,247.97905651150054,55.391829806107545,517947.46792312124,0.04129366685726326,0.2500000014139874,0.15004164524474276,0.0008636,0.85,6,180,2544362.083356171,24.87273392104918,26.197746727425866
55.39182980610754,719685.6730011514,0.1768242545825958,0.936694696793217,0.8,26035.695692307694,1.1243521840405757,-34549.16886175502,8.970696425698215e-05,0.6581987763649284,247.2739654495002,55.391829806107545,719685.6730011514,0.057581948102925044,0.2500000014139874,0.1500416437224048,0.0008636,0.85,6,180,2561143.1510171387,24.872366889659084,26.169151890149166
55.39182980610754,1000000.0,0.17825307223893364,0.9479076576392472,0.8,26035.695692307694,1.1239383182330376,-48247.42964208286,8.9702660731782e-05,0.9293258907421601,246.28616821333767,55.391829806107545,1000000.0,0.08041238273680477,0.2500000014139874,0.15004164156708324,0.0008636,0.85,6,180,2584737.076993013,24.87184723529918,26.1293054455622
55.39182980610754,1389495.494373136,0.18027100526980028,0.9637374764931432,0.8,26035.695692307694,1.1233600436835118,-67518.50010953417,8.969655628571369e-05,1.3209893250153955,244.89762312324896,55.391829806107545,1389495.494373136,0.11253083351589029,0.2500000014139874,0.15004163849196747,0.0008636,0.85,6,180,2618075.3061530413,24.8711057907496,26.07371708795731
55.39182980610754,1930697.7288832497,0.18314125412852594,0.9862404887354127,0.8,26035.695692307694,1.1225502135638283,-94777.10538362859,8.968782198768943e-05,1.89629235009813,242.9362014936869,55.391829806107545,1930697.7288832497,0.15796184230604762,0.2500000014139874,0.15004163405552873,0.0008636,0.85,6,180,2665527.6084562205,24.87003606352083,25.996046031205424
55.39182980610754,2682695.7952797273,0.18726755023065073,1.0185644994948755,0.8,26035.695692307694,1.1214124721172587,-133650.76157904704,8.967516604831083e-05,2.7625318960700462,240.1457598335945,55.391829806107545,2682695.795279728,0.2227512692984118,0.2500000014139874,0.15004162755052247,0.0008636,0.85,6,180,2733813.5112355812,24.868467443716902,25.88729133519058
55.39182980610754,3727593.720314938,0.1932981954816596,1.065750340267395,0.8,26035.695692307694,1.1198070271773706,-189800.8893825164,8.965648167023826e-05,4.117081057499083,236.1340547670886,55.391829806107545,3727593.720314938,0.3163348156375274,0.2500000014139874,0.15004161778071953,0.0008636,0.85,6,180,2833758.5532323327,24.866111291345135,25.73463351319825
55.39182980610754,5179474.6792312125,0.20234862858557648,1.1364411468308442,0.8,26035.695692307694,1.1175301808030937,-272614.9534816237,8.962812134648973e-05,6.365732919694987,230.27841487920853,55.391829806107545,5179474.679231212,0.4543582558027062,0.2500000014139874,0.1500416025760538,0.0008636,0.85,6,180,2984065.3259643973,24.862443789668465,25.520139074940005
55.39182980610754,7196856.730011513,0.21651830171870584,1.2468529838673608,0.8,26035.695692307694,1.1143114301515464,-399149.02346287016,8.95835173209289e-05,10.47834790522715,221.5953516543415,55.391829806107545,7196856.730011515,0.665248372438117,0.2500000014139874,0.15004157783364194,0.0008636,0.85,6,180,3220068.3664498026,24.85647385707601,25.22433820144953
55.39182980610754,10000000.0,0.2390927058892954,1.4226599660513237,0.8,26035.695692307694,1.1103598075046721,-599607.1984593165,8.951785645776025e-05,18.776494024481792,209.85301589809376,55.391829806107545,10000000.0,0.9993453307655275,0.2500000014139874,0.15004154161939484,0.0008636,0.85,6,180,3596301.5172987673,24.847729913556943,24.92836722971824
68.60826325815647,100000.0,0.1724217966555239,0.9031951574943355,0.8,26035.695692307694,1.0997446406415532,-4750.984662508103,0.00011112186797504284,0.08850295215011028,249.35977471775482,68.60826325815647,100000.0,0.007918307770846837,0.2500000014139874,0.15004165924937368,0.0008636,0.85,6,180,2485753.3497032896,24.876109911522033,25.97821689890542
68.60826325815647,138949.5494373139,0.1726144054252208,0.9047074125712327,0.8,26035.695692307694,1.099697226166701,-6606.006509709211,0.00011112113869178837,0.12324369798649025,249.22210494588225,68.60826325815647,138949.5494373139,0.011010010849515353,0.2500000014139874,0.15004165896002106,0.0008636,0.85,6,180,2488932.0445327633,24.876040161652362,25.97369235690787
68.60826325815647,193069.77288832495,0.1728826156366518,0.9068131335965539,0.8,26035.695692307694,1.0996312832474688,-9187.803340146282,0.00011112012249334952,0.1717693042797173,249.03051020842508,68.60826325815647,193069.77288832492,0.01531300556691047,0.2500000014139874,0.15004165855652593,0.0008636,0.85,6,180,2493358.7102098865,24.875942896763714,25.967401803093598
68.60826325815647,268269.57952797273,0.1732564225939026,0.9097476745955111,0.8,26035.695692307694,1.0995395381795927,-12783.462656307876,0.00011111870492793216,0.23968981718110102,248.76370177367005,68.60826325815647,268269.57952797273,0.02130577109384646,0.2500000014139874,0.150041657993069,0.0008636,0.85,6,180,2499528.7607000354,24.875807071273,25.958653902861624
68.60826325815647,372759.3720314938,0.17377802916004623,0.9138420735852176,0.8,26035.695692307694,1.0994118304201548,-17795.71830078887,0.00011111672439225524,0.33503317213565903,248.3918284927596,68.60826325815647,372759.37203149375,0.02965953050131478,0.2500000014139874,0.1500416572046821,0.0008636,0.85,6,180,2508139.4936043066,24.875617023075414,25.946484784581337
68.60826325815647,517947.46792312124,0.17450711249740702,0.9195642385077958,0.8,26035.695692307694,1.099233936872956,-24791.717876595558,0.00011111395126702662,0.4694186900412616,247.87288119707569,68.60826325815647,517947.4679231213,0.04131952979432593,0.2500000014139874,0.15004165609851716,0.0008636,0.85,6,180,2520177.4337257906,24.875350368188336,25.92954880892443
68.60826325815647,719685.6730011514,0.17552866082025592,0.9275801418561571,0.8,26035.695692307694,1.0989858883658432,-34574.537321247626,0.00011111005641628069,0.659930445618035,247.14743887914202,68.60826325815647,719685.6730011514,0.05762422886874604,0.2500000014139874,0.15004165454042245,0.0008636,0.85,6,180,2537048.5255023614,24.874974763456194,25.905963871867147
68.60826325815647,1000000.0,0.1769649410593461,0.938847096889354,0.8,26035.695692307694,1.0986395305978578,-48290.319543668484,0.00011110456224218027,0.9322399059058477,246.13084407529007,68.60826325815647,1000000.0,0.08048386590611413,0.2500000014139874,0.15004165233359945,0.0008636,0.85,6,180,2560777.4022613517,24.874442758997557,25.873090755222627
68.60826325815647,1389495.494373136,0.17899443583041114,0.9547610035012735,0.8,26035.695692307694,1.0981549333148,-67593.67630294424,0.00011109676373810849,1.3261002858068194,244.70124294703876,68.60826325815647,1389495.494373136,0.11265612717157374,0.2500000014139874,0.15004164918319166,0.0008636,0.85,6,180,2594323.5946074743,24.87368325562781,25.827215511841093
68.60826325815647,1930697.7288832497,0.1818832934626846,0.9774001865778286,0.8,26035.695692307694,1.0974749894805933,-94914.06400898292,0.00011108559490498686,1.9056880122809676,242.68065585494904,68.60826325815647,1930697.72888325,0.15819010668163822,0.2500000014139874,0.1500416446342899,0.0008636,0.85,6,180,2642108.4862935264,24.872586546530197,25.763087513059432
68.60826325815647,2682695.7952797273,0.18604109278269218,1.0099563147674064,0.8,26035.695692307694,1.0965170765310868,-133911.1172101849,0.00011106938873538702,2.7807795416901926,239.80362604821516,68.60826325815647,2682695.795279728,0.2231851953503082,0.2500000014139874,0.1500416379559996,0.0008636,0.85,6,180,2710953.3571756086,24.870976336252934,25.673243712230594
68.60826325815647,3727593.720314938,0.19212873863027077,1.0575652206281738,0.8,26035.695692307694,1.0951599043315496,-190320.94228073003,0.00011104541394269061,4.155010551073421,235.66244716963487,68.60826325815647,3727593.7203149386,0.3172015704678834,0.2500000014139874,0.1500416279071507,0.0008636,0.85,6,180,2811901.868510013,24.86855317184819,25.547050153572943
68.60826325815647,5179474.6792312125,0.2012912647270834,1.1290942062276728,0.8,26035.695692307694,1.0932239049301766,-273719.13726183755,0.00011100891947270501,6.4519571237070155,229.60854786424525,68.60826325815647,5179474.679231212,0.4561985621030626,0.2500000014139874,0.1500416122282356,0.0008636,0.85,6,180,2964166.054258079,24.864771693225126,25.36973246077815
68.60826325815647,7196856.730011513,0.21569049746417804,1.2412380978703799,0.8,26035.695692307694,1.0904703256038162,-401632.87834802753,0.00011095144564916182,10.696120878401688,220.6376473159701,68.60826325815647,7196856.730011514,0.6693881305800459,0.2500000014139874,0.150041586720681,0.0008636,0.85,6,180,3204137.9618747663,24.85861770880256,25.126971175391393
68.60826325815647,10000000.0,0.23844458152982614,1.4184743105102693,0.8,26035.695692307694,1.0871499977292525,-604040.0772612462,0.00011086909484780435,19.24510099078942,208.8497721828188,68.60826325815647,10000000.0,1.0067334621020767,0.2500000014139874,0.15004155094465157,0.0008636,0.85,6,180,3583289.0227816785,24.849979740058785,24.904832310341334
84.97812409839364,100000.0,0.17138693249801845,0.8959132497660569,0.8,26035.695692307694,1.0796444041466382,-4752.3790134078945,0.0001376349287206867,0.08860549898555696,249.3154460294811,84.97812409839364,99999.99999999999,0.007920631689013156,0.2500000014139874,0.15004166788405066,0.0008636,0.85,6,180,2466511.700993504,24.878191101465905,25.75858839205796
84.97812409839364,138949.5494373139,0.17158020361460566,0.8974302206359215,0.8,26035.695692307694,1.0796051108547455,-6608.051673521986,0.00013763400427645756,0.12339295871700144,249.17465974200533,84.97812409839364,138949.54943731392,0.011013419455869979,0.2500000014139874,0.15004166758935,0.0008636,0.85,6,180,2469702.569693068,24.87812006962238,25.754867860165795
84.97812409839364,193069.77288832495,0.1718493496568137,0.8995426119366834,0.8,26035.695692307694,1.0795504549345167,-9190.854633894198,0.00013763271604686977,0.1719899230512252,248.9787193395612,84.97812409839364,193069.77288832492,0.01531809105649033,0.2500000014139874,0.15004166717837245,0.0008636,0.85,6,180,2474146.4170577037,24.878021011015242,25.74969491205041
84.97812409839364,268269.57952797273,0.17222448729412762,0.9024866516584257,0.8,26035.695692307694,1.0794743982016854,-12788.111260578231,0.00013763091883131333,0.24002229131304012,248.70584289623585,84.97812409839364,268269.57952797273,0.021313518767630383,0.2500000014139874,0.1500416666044176,0.0008636,0.85,6,180,2480340.862434711,24.877882668889352,25.742500766327073
84.97812409839364,372759.3720314938,0.1727480025633648,0.90659470255106,0.8,26035.695692307694,1.0793684991075658,-17802.97851869861,0.00013762840752893255,0.3355462885321461,248.3254801445031,84.97812409839364,372759.3720314938,0.029671630864497683,0.2500000014139874,0.15004166580124623,0.0008636,0.85,6,180,2488986.5173848732,24.87768907619011,25.73249222288994
84.97812409839364,517947.46792312124,0.17347985648441253,0.9123367359913579,0.8,26035.695692307694,1.0792209273605438,-24803.384366574395,0.00013762489055515624,0.4702334221694036,247.79462313960653,84.97812409839364,517947.4679231213,0.04133897394429067,0.2500000014139874,0.15004166467414679,0.0008636,0.85,6,180,2501075.015183846,24.877417402082404,25.718561537723456
84.97812409839364,719685.6730011514,0.1745054919122941,0.9203820487657001,0.8,26035.695692307694,1.0790150466336423,-34593.883826236255,0.0001376199496324527,0.6612673983739906,247.05240847039533,84.97812409839364,719685.6730011515,0.05765647304372709,0.2500000014139874,0.15004166308618383,0.0008636,0.85,6,180,2518020.4325225446,24.87703463543281,25.699158620642077
84.97812409839364,1000000.0,0.175947934021167,0.9316935336516136,0.8,26035.695692307694,1.078727348568963,-48323.50399567145,0.00013761297716302355,0.9345170804315751,246.01206409265,84.97812409839364,1000000.0,0.08053917332611908,0.2500000014139874,0.15004166083628473,0.0008636,0.85,6,180,2541860.875019932,24.87649230045554,25.672108441380896
84.97812409839364,1389495.494373136,0.17798699338164853,0.9476769260376137,0.8,26035.695692307694,1.0783243854862001,-67652.6616671301,0.00013760307490067177,1.3301437939561693,244.5485713048482,84.97812409839364,1389495.494373136,0.11275443611188352,0.2500000014139874,0.15004165762278826,0.0008636,0.85,6,180,2575579.304517853,24.875717664047,25.634347648037796
